Sample ,Rupture force,Distance at rup,Average firmnes,Toughness,Penetrating for,Penetrating ene,L,a,b,1144.15,1151.54,1158.92,1166.31,1173.69,1181.08,1188.47,1195.85,1203.24,1210.62,1218.01,1225.4,1232.78,1240.17,1247.55,1254.94,1262.33,1269.71,1277.1,1284.48,1291.87,1299.26,1306.64,1314.03,1321.41,1328.8,1336.19,1343.57,1350.96,1358.34,1365.73,1373.12,1380.5,1387.89,1395.28,1402.66,1410.05,1417.43,1424.82,1432.21,1439.59,1446.98,1454.36,1461.75,1469.14,1476.52,1483.91,1491.29,1498.68,1506.07,1513.45,1520.84,1528.22,1535.61,1543,1550.38,1557.77,1565.15,1572.54,1579.93,1587.31,1594.7,1602.08,1609.47,1616.86,1624.24,1631.63,1639.01,1646.4,1653.79,1661.17,1668.56,1675.94,1683.33,1690.72,1698.1,1705.49,1712.87,1720.26,1727.65,1735.03,1742.42,1749.8,1757.19,1764.58,1771.96,1779.35,1786.73,1794.12,1801.51,1808.89,1816.28,1823.66,1831.05,1838.44,1845.82,1853.21,1860.6,1867.98,1875.37,1882.75,1890.14,1897.53,1904.91,1912.3,1919.68,1927.07,1934.46,1941.84,1949.23,1956.61,1964,1971.39,1978.77,1986.16,1993.54,2000.93,2008.32,2015.7,2023.09,2030.47,2037.86,2045.25,2052.63,2060.02,2067.4,2074.79,2082.18
54.1,30.582,3.803,8.096,59.831,18.769,281.519,31.78,-7.05,11.24,31.99213,32.09698,26.04572,27.59104,19.67047,24.95257,24.2923,24.05761,23.87938,24.03117,26.91063,23.15179,25.86053,24.7213,31.88129,24.7367,24.81072,25.32996,25.94514,23.73858,22.1146,21.26259,20.61814,19.99649,18.61583,17.35319,14.03868,13.03332,13.75348,13.81325,9.132963,8.435306,7.277345,5.990573,7.071034,5.306607,5.72948,5.319518,5.234694,5.131647,5.852062,5.173156,5.456438,5.124925,7.673518,5.80165,6.349099,6.549692,6.672322,6.63968,7.275807,7.840519,9.438781,8.133118,8.370319,8.48747,9.437941,8.590304,10.84011,9.354184,10.13218,10.07065,9.363395,12.81118,9.686205,9.816144,10.9754,10.62032,9.72608,11.70326,9.894757,9.658813,9.428874,8.339957,10.07632,9.153716,9.653041,7.760012,7.768954,7.992383,7.918815,9.117678,7.680953,9.823673,7.409447,7.505403,7.347768,7.137801,6.831613,6.908784,5.821576,5.248629,5.423349,4.0996,3.21183,3.473622,3.494771,3.565516,4.341955,0.290851,3.591395,2.7672,3.432075,3.780324,3.496693,3.844858,3.551772,4.272765,4.134511,3.958363,4.81676,4.099431,4.386536,3.931187,4.904756,4.525368,4.601189,5.383764,3.480104,4.86226,5.745624,5.643375,6.002304,6.252392,7.064647,7.163808,7.225518,-2.325581
54.2,29.635,2.813,10.561,47.124,15.431,231.443,28.98,-7.08,10.37,31.1393,31.30218,25.00237,26.98413,18.16951,24.1026,23.23473,23.02153,22.83347,22.78152,25.84574,21.88506,24.59209,23.62429,30.79109,23.52357,23.54717,23.94459,24.53842,22.47824,20.98744,20.17607,19.35292,18.82415,17.47816,16.36903,13.30949,12.26805,12.94464,13.22309,8.741045,8.115315,7.163499,5.890224,6.944332,5.237088,5.713762,5.164633,5.133778,5.080021,5.74378,4.965419,5.325716,4.896649,7.444655,5.563878,6.0807,6.25279,6.353104,6.207739,6.919619,7.376319,8.921895,7.549452,7.857723,7.854202,8.634712,7.919219,9.961285,8.588546,9.235218,9.087724,8.535422,11.77069,8.83955,8.905712,9.940165,9.554321,8.804012,10.58342,8.885548,8.726938,8.543639,7.473392,8.998015,8.127582,8.627528,6.994332,6.902438,7.103736,7.147266,8.108108,6.88279,8.752626,6.631051,6.680952,6.519058,6.328379,6.097847,6.058797,5.190965,4.61459,4.743921,3.581074,2.650466,3.006196,3.021027,3.04888,3.777291,0.107798,3.073945,2.255551,2.903774,3.225926,2.943971,3.30201,2.971689,3.71046,3.563436,3.380975,4.149013,3.494839,3.792285,3.3796,4.254676,3.8951,3.991876,4.637092,2.762557,4.145059,5.052665,4.88824,5.345622,5.418229,6.517174,6.506088,6.855976,-2.325581
55.1,29.811,3.376,8.956,50.083,17.9,268.477,26.24,-7.56,10.98,30.88599,22.1177,22.8002,20.46872,17.27408,20.35247,21.34277,21.20454,20.46279,22.00818,22.21903,22.61953,22.66279,22.90743,22.21003,23.9666,23.78963,23.38123,23.40662,21.92513,21.21457,19.87031,18.48202,17.5321,16.0602,14.81518,12.90658,11.87683,11.21576,10.61328,7.813679,6.081163,4.665919,4.342995,3.151755,3.560992,2.634055,3.12372,2.968528,3.098621,2.784786,3.336648,3.477339,3.8919,3.386162,4.094721,4.166857,4.431944,4.996222,5.339794,5.294457,5.465948,6.500522,5.999783,6.417831,6.701872,7.097335,7.240232,8.273555,7.548981,7.990349,8.094645,7.943322,9.464286,8.121052,8.32778,8.850425,8.608497,8.211342,9.303693,8.073711,8.000765,7.74512,7.098778,7.883764,7.125085,7.426842,6.596208,6.538425,6.203008,6.095034,6.79948,6.042907,7.043021,6.135773,6.098947,5.958482,5.640635,5.289682,4.709812,3.998185,3.242519,2.846722,2.430492,2.219208,2.252649,1.84454,1.645234,1.560526,0.002195,1.906699,1.760275,2.108009,1.854737,2.246495,2.070163,2.588917,2.002369,2.225164,2.590479,2.357,2.829677,2.649301,2.87114,2.522049,2.876337,2.837483,2.458048,2.023543,3.736937,2.554654,3.366647,3.302619,4.834034,1.342104,2.305994,1.707362,-3.703704
55.2,35.627,3.494,10.272,63.661,18.092,271.365,28.02,-6.96,12.18,31.30957,23.99907,23.77678,21.8358,18.07343,21.84711,22.07504,22.26515,21.31855,22.81889,23.56721,23.40699,23.71831,23.77505,23.7736,24.67807,24.56084,24.13314,24.668,22.78966,21.88034,20.60549,19.52064,18.78745,17.13913,16.00039,13.63805,12.52301,12.32805,11.8677,8.564862,6.991679,5.536536,5.038255,4.37714,4.181605,3.674088,3.85004,3.693585,3.765447,3.786732,4.066785,4.16985,4.468186,4.433271,4.797731,4.828518,5.16909,5.586976,5.836137,5.973461,6.187582,7.382399,6.697735,7.008638,7.260003,7.890424,7.72074,9.058566,8.120684,8.632448,8.675799,8.440309,10.25037,8.561239,8.751843,9.457486,9.202583,8.618532,10.02205,8.519052,8.440788,8.153654,7.405302,8.518342,7.566162,8.017837,6.894001,6.840846,6.577105,6.50581,7.346322,6.389232,7.682976,6.414758,6.356098,6.201723,6.016058,5.582421,5.236463,4.370236,3.679081,3.39036,2.787648,2.51602,2.487105,2.217155,2.045027,2.211783,0.002195,2.284407,1.991567,2.509902,2.20954,2.59595,2.394746,2.856027,2.564536,2.647614,2.939639,2.950127,3.124797,2.962728,3.15849,2.938476,3.242548,3.122732,2.982137,2.286215,3.831943,3.043617,3.698245,3.76333,4.98623,2.185901,2.82934,2.469249,-2.962963
56.1,31.862,2.724,11.647,47.142,19.545,293.163,24.75,-7.12,10.24,33.05444,34.10456,27.25464,29.27999,21.54593,26.72322,25.35055,25.40719,25.45096,25.13826,28.66604,24.25508,27.2544,26.36068,33.61908,25.9501,25.94366,26.75648,27.28475,25.07138,23.29398,22.32787,21.84394,21.01862,19.80211,18.39501,15.0131,13.93776,14.7076,14.53985,9.764342,8.803464,7.395705,6.012389,6.827723,5.103811,5.585505,5.06035,5.061159,4.910415,5.61578,5.010761,5.265069,5.014852,7.543914,5.780772,6.347989,6.659818,6.74042,6.76651,7.469942,8.104611,9.741416,8.52192,8.727098,8.873912,9.90107,9.104565,11.38008,9.841785,10.75599,10.71185,9.836762,13.46689,10.26459,10.4446,11.60519,11.27456,10.32391,12.23792,10.46136,10.23244,9.9271,8.801451,10.58178,9.660521,10.08713,8.097037,8.020797,8.359307,8.272736,9.516704,7.974914,10.11094,7.764004,7.790489,7.658905,7.376069,7.032039,6.912969,5.80667,5.10858,5.013042,3.64869,2.792698,2.971295,3.041125,3.081289,3.722599,0.193521,3.108076,2.353124,2.981448,3.197885,3.067782,3.423349,3.121116,3.796919,3.7263,3.51927,4.245061,3.717636,3.98285,3.662327,4.569927,4.225659,4.390232,5.191178,3.379421,4.595684,5.689438,5.61445,6.090593,6.239303,7.729543,7.480778,8.057668,-1.5625
56.2,31.703,2.552,12.456,43.394,18.959,284.366,25.77,-7.32,10.21,33.14137,33.00049,27.22622,28.43892,22.32881,26.34113,25.66743,25.52458,25.38289,25.48827,28.17526,24.94161,27.10877,26.57388,32.72906,26.31752,26.36646,26.93423,27.47873,25.46509,23.59234,22.72403,22.31123,21.37337,20.13418,18.77388,15.65775,14.59714,14.96826,14.86276,10.28732,9.177196,7.626821,6.361594,6.852098,5.427679,5.63284,5.290002,5.242562,5.168586,5.688211,5.324725,5.555556,5.3768,7.627981,6.110492,6.695391,6.976952,7.13744,7.217611,7.864925,8.51822,9.993244,8.903688,9.168977,9.349636,10.32132,9.611533,11.72728,10.31034,11.18922,11.25134,10.33841,13.7711,10.77447,10.94514,12.04796,11.78884,10.80727,12.63702,10.94977,10.74875,10.46455,9.318616,10.95918,10.08811,10.49863,8.617013,8.542565,8.745288,8.615468,9.850254,8.427559,10.38701,8.225449,8.182098,8.104,7.765618,7.427118,7.239732,6.107414,5.341759,5.140873,3.82492,3.061263,3.130667,3.154097,3.108573,3.666303,0.272139,3.164225,2.594271,3.090687,3.27048,3.228429,3.500131,3.324324,3.813887,3.838282,3.720081,4.343054,3.898369,4.172009,3.948376,4.669793,4.443476,4.506162,5.209448,3.717692,4.927947,5.636607,5.773981,6.143606,6.659406,7.176335,7.254636,7.603436,-2.34375
57.1,31.773,3.081,10.432,48.95,17.714,265.696,33.63,-8.63,14.7,30.86595,30.23442,25.02134,25.91036,18.66607,23.31335,23.20293,22.9554,22.65689,22.87981,25.26917,22.25005,24.3127,23.65394,29.91987,23.65591,23.63413,23.94926,24.4549,22.49556,20.95744,20.13244,19.20451,18.50825,17.09555,15.76615,12.98656,11.9362,12.27979,12.09828,8.130682,7.235341,6.127215,4.971872,5.607225,4.434725,4.642268,4.342137,4.25141,4.184306,4.651331,4.169939,4.466339,4.174192,6.104485,4.757829,5.140176,5.37548,5.507065,5.504421,5.996568,6.496672,7.708338,6.783258,7.049238,7.114344,7.767224,7.317124,8.977933,7.971162,8.399229,8.484341,8.017939,10.84478,8.292875,8.447547,9.180359,8.894685,8.331404,9.830739,8.393159,8.208394,7.995016,7.050773,8.289466,7.479301,7.830701,6.485756,6.460831,6.537904,6.522765,7.265047,6.350682,7.841719,6.106001,6.119818,6.018569,5.782109,5.515895,5.35984,4.544321,4.035763,3.955854,3.100356,2.418762,2.657917,2.658431,2.650488,3.165278,0.048814,2.708473,2.030972,2.588679,2.851987,2.643368,2.871476,2.684617,3.208335,3.111977,2.994694,3.479314,3.096693,3.37442,3.00208,3.684506,3.443529,3.490384,4.047478,2.41683,3.758873,4.27655,4.379783,4.585253,5.004974,5.377231,5.786152,5.572304,-2.325581
57.2,32.155,3.363,9.61,54.065,18.153,272.271,29.95,-6.92,10.21,33.17297,33.05235,26.96576,28.6648,20.44916,25.99226,25.0159,24.74098,24.61288,24.71216,27.87551,24.03206,26.72664,25.64635,32.664,25.69065,25.61387,26.38304,26.91665,24.66542,23.01461,22.11912,21.4344,20.69849,19.16435,17.9854,14.58731,13.47013,14.19468,14.19014,9.438144,8.648633,7.455411,6.145659,7.116862,5.468818,5.897147,5.39162,5.348548,5.25555,5.98922,5.19849,5.52422,5.157536,7.625105,5.813539,6.306245,6.554157,6.672322,6.583143,7.230198,7.793887,9.324371,8.050344,8.349482,8.416411,9.295367,8.550582,10.69106,9.268887,10.02006,9.979174,9.247722,12.68735,9.603316,9.725691,10.85953,10.44833,9.596836,11.4389,9.641045,9.485966,9.229882,8.169358,9.70292,8.925892,9.259987,7.589235,7.496196,7.620602,7.67555,8.686508,7.336541,9.293315,7.034936,7.134945,6.919813,6.671385,6.329183,6.246707,5.258658,4.66802,4.71633,3.611681,2.769144,3.048356,3.044714,3.07071,3.719421,0.117968,2.999765,2.263362,2.837736,3.075234,2.860578,3.144772,2.870719,3.434009,3.308767,3.157338,3.707753,3.246261,3.445814,3.167104,3.874563,3.566685,3.59319,4.227709,2.511416,3.883924,4.652728,4.535844,5.046083,5.3417,5.9922,6.257222,6.525333,-1.550388
58.1,37.17,4.332,8.656,74.207,18.634,279.495,31.36,-7.04,10.04,32.50971,22.63858,24.36472,21.1823,20.11922,21.24479,22.92249,22.53788,21.46916,23.41391,23.05662,24.30695,23.90819,24.23694,22.27861,25.30723,25.05891,24.51149,24.73906,23.19964,22.34368,21.24566,20.01141,18.9408,17.51022,16.18702,14.45492,13.37858,12.71533,11.99547,9.312616,7.537385,5.993979,5.758913,4.462757,4.943813,3.938016,4.404336,4.150686,4.39258,4.091881,4.577096,4.756389,5.183938,4.662805,5.352738,5.341362,5.738393,6.276189,6.574769,6.523765,6.681558,7.717963,7.150753,7.58025,7.854628,8.359803,8.351271,9.449139,8.579715,9.12499,9.203582,9.002855,10.38476,9.070715,9.313221,9.885888,9.660604,9.099215,10.29028,9.000864,8.907595,8.692692,8.020381,8.854833,8.029857,8.374225,7.499319,7.411236,7.024915,6.938791,7.606555,6.823543,7.858788,6.951851,6.8704,6.74948,6.424934,6.056732,5.574014,4.722323,3.99971,3.513678,3.075204,2.865904,2.757198,2.354337,2.118722,1.905728,0.002195,2.313461,2.288358,2.592986,2.194522,2.739726,2.464569,3.051224,2.36712,2.612572,3.042087,2.661317,3.265846,3.032613,3.33985,2.808209,3.235273,3.177781,2.704099,2.539158,4.092333,2.699926,3.817989,3.664976,5.247137,1.494917,2.510426,2.001102,-3.703704
58.2,33.008,3.672,9.078,67.06,20.591,308.849,28.02,-7.48,11.25,29.09754,20.41514,21.5147,18.71855,16.16312,18.88757,20.0757,20.15151,19.19628,20.76608,20.77907,21.60707,21.00972,21.7527,20.27614,22.71418,22.52571,21.61877,22.06973,20.53476,19.87404,18.77168,17.42819,16.51926,15.10497,13.94427,12.46473,11.33894,10.71384,10.23869,7.714207,6.153521,4.78692,4.549351,3.395227,3.747778,2.921501,3.38585,3.168182,3.323543,3.001033,3.62975,3.731178,4.078733,3.569789,4.348791,4.253858,4.592982,5.129027,5.426831,5.380997,5.433732,6.465738,5.988945,6.326117,6.573072,6.963805,7.066293,7.979659,7.334071,7.643376,7.705232,7.704346,8.989323,7.788873,7.960259,8.350943,8.092984,7.829973,8.868271,7.695556,7.600918,7.395219,6.790224,7.549102,6.636885,7.047172,6.393787,6.299167,5.897096,5.874843,6.468913,5.799543,6.649203,5.904234,5.787757,5.691102,5.421328,5.10811,4.471229,3.898367,3.189986,2.71472,2.386534,2.225105,2.106349,1.785218,1.527322,1.469777,0,1.815904,1.700917,2.088687,1.768383,2.188586,1.979581,2.500565,1.983567,2.121985,2.577934,2.229071,2.794957,2.537061,2.847587,2.451577,2.759925,2.794946,2.231682,2.0203,3.501179,2.39521,3.21927,3.111088,4.638353,1.036476,2.003434,1.404443,-3.703704
59.1,24.289,3.466,7.126,40.936,17.493,262.377,26.43,-6.26,7.57,33.26089,33.69865,27.08412,28.61185,21.43566,26.11952,25.12873,25.01101,24.97447,24.98425,27.98013,24.19138,26.83992,25.92834,32.72906,25.7088,25.68896,26.35887,26.77335,24.66903,22.86348,21.84058,21.28023,20.17914,18.98889,17.63726,14.39258,13.39613,13.80907,13.60928,9.241366,8.2399,6.845708,5.641929,6.237305,4.75681,5.104268,4.646443,4.667254,4.546393,5.050822,4.605646,4.80029,4.578019,6.758551,5.218588,5.734395,6.032249,6.118125,6.143991,6.753765,7.313452,8.678828,7.650215,7.885028,7.995493,8.78911,8.265877,10.11929,8.890467,9.574447,9.527705,8.890103,12.07012,9.270415,9.361076,10.31868,10.00208,9.253197,10.82359,9.276027,9.057114,8.839173,7.828872,9.276377,8.361099,8.745281,7.193626,7.084575,7.331835,7.237284,8.240437,7.004181,8.801353,6.850268,6.809652,6.730717,6.441151,6.144465,5.906328,4.979179,4.343183,4.133773,3.006708,2.304398,2.423565,2.499954,2.504684,2.966117,0.044349,2.519425,1.944731,2.467276,2.607822,2.56842,2.837185,2.594354,3.169127,3.147083,2.967546,3.55715,3.158625,3.427983,3.101491,3.91646,3.598829,3.742534,4.397755,2.784985,3.946091,4.880725,4.780774,5.2954,5.484674,6.477142,6.51289,6.714723,-2.34375
59.2,25.648,3.214,8.124,40.149,18.614,279.189,27.21,-6.64,8.63,31.91351,30.54067,25.50208,25.69564,20.64175,23.81171,23.8216,23.73441,23.5178,23.86419,25.73912,23.37745,24.93559,24.77939,30.18081,24.71072,24.69054,24.87604,25.23476,23.48793,21.83624,20.79075,20.01558,18.9568,17.67756,16.3308,13.90996,12.80404,12.74188,12.50844,8.80449,7.76532,6.357147,5.447589,5.595428,4.609334,4.746627,4.507584,4.46771,4.417308,4.736956,4.537283,4.754297,4.625446,6.307243,5.242309,5.657696,5.931749,6.104742,6.211656,6.686488,7.215883,8.300063,7.571741,7.807908,7.970455,8.58401,8.259618,9.853554,8.811359,9.409031,9.428377,8.934604,11.69913,9.260572,9.390519,10.19516,9.890525,9.276306,10.68381,9.274148,9.107807,8.896824,8.002547,9.183394,8.401821,8.76854,7.404983,7.326956,7.447811,7.338834,8.233415,7.204145,8.711631,7.060849,7.039904,6.935172,6.631396,6.393419,6.103088,5.237214,4.636881,4.413619,3.378949,2.826503,2.91817,2.871668,2.866653,3.284543,0.245933,2.926953,2.45425,2.906112,3.01733,3.044555,3.215476,3.134926,3.455687,3.562189,3.434077,3.866808,3.631473,3.848336,3.671337,4.226912,4.082867,4.133169,4.63526,3.369569,4.509819,4.966067,5.233635,5.536903,6.013692,6.054552,6.331976,6.55673,-1.5625
60.1,28.002,2.577,10.861,40.723,16.222,243.308,30.24,-7.31,11.3,31.45637,29.67245,25.28692,25.71584,19.67047,23.57137,23.64027,23.3375,23.03043,23.45549,25.3633,23.0015,24.74855,24.17576,29.57976,24.29005,24.23777,24.44538,24.86812,23.06293,21.55317,20.74709,19.80187,18.9821,17.64407,16.32992,13.78173,12.68793,12.86498,12.64754,8.827781,7.783473,6.623464,5.470579,5.839062,4.822872,4.85709,4.670601,4.538633,4.517295,4.846239,4.547412,4.834298,4.560506,6.416971,5.252396,5.611566,5.882222,6.049512,6.108234,6.641618,7.032939,8.282428,7.381781,7.686858,7.776872,8.435912,8.011206,9.705768,8.619009,9.158503,9.163634,8.742415,11.45281,8.973752,9.08072,9.907873,9.601573,8.96412,10.45124,9.017102,8.852816,8.631046,7.711843,8.937906,8.127582,8.477453,7.142589,7.089843,7.140007,7.110958,7.913556,6.93017,8.420291,6.73753,6.766303,6.597033,6.382824,6.085196,5.855081,5.011045,4.391964,4.207622,3.265997,2.595837,2.736738,2.676652,2.639574,3.053047,0.115934,2.692189,2.187201,2.683019,2.876172,2.769428,2.995021,2.912295,3.319291,3.266322,3.258991,3.598415,3.406362,3.586502,3.381861,3.876722,3.762285,3.833906,4.284353,2.840835,4.218618,4.522056,4.817761,5.023041,5.517716,5.572221,5.786152,5.941846,-1.550388
60.2,29.967,3.178,9.605,48.276,17.687,265.288,30.61,-6.81,10.43,31.82812,30.78035,25.4861,26.53284,19.25291,24.11778,23.7993,23.5065,23.26813,23.49761,26.05166,22.87268,25.11735,24.23506,30.59076,24.5051,24.32474,24.82917,25.28134,23.27948,21.78888,20.96915,20.11724,19.30502,17.9251,16.74379,13.8477,12.70148,13.27246,13.22601,9.039802,8.210127,7.134308,5.941919,6.725974,5.297917,5.561814,5.177985,5.157067,5.09809,5.731748,5.071821,5.444334,5.152519,7.433652,5.785006,6.283691,6.529601,6.652231,6.614804,7.23237,7.749375,9.271253,8.016385,8.324478,8.441491,9.287335,8.571488,10.65815,9.297319,9.974822,9.977227,9.308602,12.54135,9.690152,9.741422,10.89752,10.52771,9.681713,11.5105,9.797031,9.643783,9.415856,8.361282,9.908745,9.105559,9.433288,7.786285,7.685457,7.858179,7.858906,8.912609,7.633574,9.51028,7.3507,7.421868,7.253473,6.990799,6.743055,6.659408,5.693316,5.029565,5.097431,3.93396,3.089385,3.348975,3.338071,3.349039,3.994739,0.262376,3.374283,2.675415,3.243396,3.527311,3.324089,3.592153,3.377549,3.98315,3.852832,3.779454,4.436027,3.876132,4.126158,3.831721,4.526802,4.264567,4.350443,4.930611,3.294194,4.70043,5.325889,5.346355,5.748848,6.091681,6.509675,6.701627,6.9046,-1.550388
61.1,30.803,3.629,8.582,53.232,17.839,267.57,30.31,-9.45,16.46,34.47538,40.63848,29.9772,34.99713,23.65459,31.49042,27.94567,27.86629,28.69688,26.93734,32.35064,25.24841,30.45535,27.76217,39.66151,26.91673,27.26171,28.79953,29.52554,26.7268,24.31745,23.58908,23.33226,22.77268,21.2924,20.02638,15.54608,14.59034,16.08354,16.2902,10.3382,10.14027,9.008464,6.762611,8.925458,5.875979,7.481284,6.120643,6.326442,5.961862,7.441693,5.854411,6.334178,5.503081,9.119462,6.48146,7.495575,7.55889,7.406603,7.297069,8.404926,9.212828,10.8355,9.376942,9.532908,9.607597,10.75365,9.530215,12.25416,10.47651,11.54546,11.4786,10.28966,14.49149,10.81822,11.09138,12.42047,12.01003,10.86891,13.12897,11.1156,10.87609,10.57533,9.27107,11.30177,10.3534,10.81566,8.446586,8.362038,9.059407,8.975497,10.24667,8.551805,10.95867,8.137512,8.258648,8.226707,7.899207,7.536237,7.871071,6.568425,6.00049,6.181392,4.446523,3.212394,3.588007,3.851188,4.075916,5.067436,1.323568,4.188963,2.86743,3.617414,4.398908,3.649607,4.489135,3.550035,5.253616,4.841649,4.166584,5.973105,4.304193,5.16083,4.145466,6.258513,5.390721,5.746425,7.625355,4.657653,5.811892,9.173809,7.355021,8.955962,7.027972,13.46768,11.99469,12.83924,0.854701
61.2,32.97,3.568,9.307,62.336,19.4,290.986,26.59,-7.13,13.91,34.3734,67.5755,34.6375,56.7687,18.9634,46.0832,32.0665,32.8947,35.7555,29.4277,46.9346,22.8981,39.4845,30.3754,63.6557,26.9373,28.4731,33.7534,36.2604,30.3934,25.3675,25.7731,27.6348,29.0383,27.7179,26.9496,15.5786,14.6094,21.9841,25.5397,10.5815,13.957,13.4249,8.3501,17.5158,7.4068,13.2061,8.8334,9.5253,8.4717,13.5513,7.8573,8.8338,6.0717,17.9605,8.1424,10.7323,10.5006,9.2452,8.3928,11.2171,13.4944,17.874,12.6683,12.5595,11.9746,15.5635,10.8392,18.554,13.2622,15.8397,15.4754,11.4114,22.7766,12.6682,13.6575,17.2038,16.2159,13.1048,19.3532,14.2029,14.1566,13.4219,9.8756,16.3738,14.3013,16.0291,9.3147,9.4008,11.9596,11.9869,15.6975,10.5557,17.7807,9.3479,9.7965,10.093,9.6794,9.2922,11.9432,8.9657,8.6561,11.3288,6.2117,3.1166,4.6454,5.6907,6.6274,10.4074,0.2655,6.5294,2.582,4.7224,7.0346,4.4856,6.9449,3.728,9.0059,7.3565,5.0329,11.0847,4.9952,7.294,4.0706,10.4606,7.3487,8.0254,14.0961,4.3459,6.5514,17.2214,10.6697,14.1373,7.6923,28.5858,22.3663,24.8828,2.5641
62.1,29.585,2.757,10.789,42.645,17.246,258.666,26.97,-6.44,9.17,31.19844,29.12199,25.31454,24.97269,19.97545,23.20614,23.48617,23.19965,23.06127,23.48421,25.10468,23.01356,24.72054,24.39414,29.1587,24.49383,24.43234,24.57738,24.92198,23.0992,21.84472,20.79227,19.87486,19.18236,17.61364,16.47561,13.99198,12.92868,13.08411,12.71583,9.052537,8.069437,6.807704,5.816283,6.063388,5.094051,5.106539,4.970534,4.895413,4.868798,5.20078,5.015944,5.179543,5.003377,6.710477,5.66992,6.117063,6.319454,6.45413,6.663357,7.109673,7.526153,8.743505,7.963795,8.155481,8.415914,8.996887,8.646664,10.24812,9.208551,9.86578,9.832555,9.344773,12.04407,9.674814,9.813121,10.60594,10.31323,9.683322,11.1497,9.649732,9.545096,9.269417,8.418609,9.593982,8.8944,9.186319,7.812997,7.706694,7.820064,7.729688,8.628641,7.579177,9.084797,7.398109,7.459275,7.262752,6.978557,6.719368,6.427304,5.591731,4.917916,4.723594,3.765608,3.068823,3.214992,3.151184,3.164845,3.557812,0.305563,3.180263,2.659895,3.133007,3.308523,3.216946,3.429545,3.302781,3.638487,3.619481,3.650613,3.916888,3.748397,3.93125,3.707713,4.170008,4.085725,4.219473,4.434699,3.25891,4.721046,4.828861,5.18288,5.429838,6.073719,5.945493,6.436308,6.325272,-1.5625
62.2,28.846,3.071,9.462,43.32,17.781,266.701,28.39,-6.65,8.43,34.27052,36.55567,28.79576,31.16903,21.74981,28.39769,26.51383,26.29538,26.52826,26.0827,30.03479,24.72485,28.67762,26.98901,35.7306,26.55693,26.60116,27.63613,28.4471,25.74022,23.77395,22.88179,22.41475,21.84706,20.3125,19.09073,14.96648,13.90659,15.16776,15.28534,9.720845,9.248452,7.974905,6.371805,7.801955,5.524575,6.227039,5.522519,5.52449,5.33323,6.258281,5.34241,5.566437,5.070923,8.232077,5.895482,6.633585,6.750123,6.739494,6.764898,7.546023,8.123332,9.86048,8.408937,8.622343,8.687126,9.719851,8.778116,11.10229,9.529025,10.38337,10.2648,9.407503,13.21792,9.722085,9.952495,11.10963,10.72697,9.739184,11.81486,9.816884,9.644641,9.29359,8.134249,9.983788,9.016545,9.470598,7.483477,7.36043,7.772923,7.666225,8.844313,7.348016,9.548518,7.059082,7.074702,6.944067,6.635973,6.352988,6.395686,5.310632,4.67754,4.83754,3.430967,2.429485,2.800982,2.923497,2.99387,3.749319,0.036425,2.970297,2.050863,2.735494,3.124302,2.806848,3.208526,2.72993,3.694985,3.468911,3.222204,4.118407,3.319528,3.731641,3.213802,4.304385,3.810283,4.078656,4.875834,2.737615,4.201025,5.511811,4.963526,5.768109,5.57144,7.475639,7.564229,7.715657,-0.78125
63.1,26.425,3.183,8.398,42.423,18.937,284.03,30.08,-6.25,9.33,33.8946,37.54014,28.01859,32.22845,20.69744,28.51939,26.45515,26.12977,26.22929,25.74417,30.42302,24.31117,28.78297,26.49431,36.67536,26.2531,26.31471,27.67949,28.42887,25.69622,23.56319,22.821,22.51039,22.12355,20.54243,19.47142,15.02135,13.97806,15.44778,16.09501,9.865399,9.59379,8.480019,6.653489,8.723548,5.978623,6.845511,6.029856,5.982508,5.815694,7.112951,5.730499,6.141519,5.523781,9.264557,6.374682,7.124975,7.364497,7.286202,7.155295,8.103295,8.843105,10.99965,9.011801,9.237149,9.315109,10.56648,9.296929,12.25126,10.17669,11.277,11.16258,10.00467,14.54287,10.40853,10.68135,12.19679,11.79406,10.4919,13.115,10.73858,10.69026,10.26762,8.832367,11.21109,10.178,10.75538,8.193522,8.212417,8.696046,8.674025,10.28499,8.242219,11.09102,7.87575,8.02477,7.908099,7.636885,7.337659,7.735942,6.306114,5.708129,6.144163,4.310252,3.187341,3.524948,3.706133,3.802005,5.017098,0.213562,3.804889,2.681274,3.50566,4.038919,3.498633,4.097563,3.46862,4.776771,4.358311,4.043751,5.504032,4.114177,4.598618,3.949272,5.384217,4.781338,4.861964,6.078941,3.483366,4.968921,6.620733,6.061216,6.745392,6.428407,8.917054,8.577015,9.238549,-0.775194
